#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
#
0,,,,Deute públic
0,1,,,Deute públic
1,,,,Serveis públics bàsics
1,3,,,Seguretat i mobilitat ciutadana
1,5,,,Habitatge i urbanisme
1,6,,,Benestar comunitari
1,7,,,Medi ambient
2,,,,Actuacions de protecció i promoció social
2,1,,,Pensions
2,2,,,Altres prestacions econòmiques a favor d'empleats
2,3,,,Serveis socials i promoció social
2,4,,,Foment de l'ocupació
3,,,,Producció de béns públics de caràcter preferent
3,1,,,Sanitat
3,2,,,Educació
3,3,,,Cultura
3,4,,,Esport
4,,,,Actuacions de caràcter econòmic
4,1,,,"Agricultura, ramaderia i pesca"
4,2,,,Indústria i energia
4,3,,,"Comerç, turisme i petites i mitjanes empreses"
4,4,,,Transport públic
4,5,,,Infraestructures
4,6,,,"Investigació, desenvolupament e innovació"
4,9,,,Altres actuacions de caràcter econòmic
9,,,,Actuacions de caràcter general
9,1,,,Òrgans de govern
9,2,,,Serveis de caràcter general
9,3,,,Administració financera i tributària
9,4,,,Transferències a altres administracions públiques
#
# Programas específicos del Ayuntamiento de Silla
#
0,1,1,2,Operacions financeres
1,3,2,0,Seguretat i orgre públic
1,3,2,1,Seguretat ciutadana
1,3,3,0,Control del trànsit
1,3,3,1,Recollida de vehicles
1,5,1,0,Urbanisme
1,5,2,1,Agencia de l'habitatge
1,5,2,2,Pla especial rehabilitació
1,5,3,1,Obres
1,5,3,2,Vies públiques
1,6,0,0,Clavegueram i vessam aigües
1,6,1,0,Servei d'Aigua Potable
1,6,1,1,Pluvials
1,6,1,2,Font del Manano
1,6,2,1,Recollida de residus
1,6,3,0,Neteja viaria
1,6,4,0,Cementeri Municipal
1,6,5,0,Enllumenat Públic
1,7,0,0,Medi ambient
1,7,1,0,Parcs i Jardins
1,7,2,1,Protecció i millora medi ambient
2,2,1,0,Personal actiu
2,2,1,1,Segur. protec. i prom. soc.
2,3,1,0,Assitència Social
2,3,1,1,Acció Social
2,3,1,2,Assistència domiciliaria
2,3,1,3,Prevenció drogodependències
2,3,1,4,Entitats no lucratives
2,3,1,5,Departament de la dona
2,3,1,6,Centre de dia per a menors
2,3,1,7,Menjador social
2,3,1,8,Educador de Carrer
2,3,1,9,Ajuda a la dependència
2,4,1,0,Escoles Taller
2,4,1,1,Promoció de l'ocupació
2,4,1,2,Bossa d'ocupació
3,1,1,0,Medicaments i prod sanita
3,1,1,1,Salut Pública
3,1,1,2,Desinfeccio i Desratitza.
3,1,1,3,Ciutats sanes
3,1,2,1,Servei Mèdic
3,2,0,0,Ponència d'educació
3,2,3,0,Ensenyament Preescolar
3,2,3,1,Ensenyament Primari
3,2,5,0,Monitor despertador
3,2,6,1,Escola Permanent d'Adults
3,2,6,2,Beques estudis
3,2,6,3,Beques Menjador
3,2,6,4,Gabinet psicopedagògic
3,2,6,5,OOAA Conservatori Música
3,3,0,0,Animador Cultural
3,3,2,0,Biblioteques i Arxius
3,3,2,1,Biblioteques públiques
3,3,2,2,Arxius
3,3,3,0,Escola de Teatre
3,3,3,1,Representacions teatrals
3,3,4,0,Ponència de Cultura
3,3,4,1,Casa de la Cultura
3,3,4,2,Setmana lletres valencianes
3,3,4,3,Campanya animació lectura
3,3,4,4,Projectes culturals Europeus
3,3,4,5,Bandes de Música
3,3,4,6,Cronista
3,3,4,7,Pomoció d'Ús Valencià
3,3,6,0,Arqueologia i protecció del patrimoni historicoartístic
3,3,7,0,Ponència de Joventut
3,3,7,1,Centre informacio juvenil
3,3,7,2,Nau Jove
3,3,7,3,Locals civics socials
3,3,7,9,Centre Tercera Edat
3,3,8,0,Festes Populars
3,3,8,1,Junta Local Fallera
3,3,8,2,Comissions Falleres
3,4,1,0,Ponència d'Esports
3,4,2,0,Piscina d'Estiu
3,4,2,1,Poliesportiu Municipal
3,4,2,2,Piscines municipals
4,1,0,0,Consell Local Agrari
4,1,2,0,Pla Ecològic ramaderia i agricultura
4,1,2,1,Millora Medi Natural
4,1,9,0,Vedat de caça
4,3,0,0,Promoció Econòmica
4,3,1,1,Fira Sant Sebastià
4,3,1,2,Mercats, proveïments i llotges
4,3,3,0,Promoció empresarial
4,5,0,0,Projectes i direccio obres
4,5,2,0,Recursos Hidràulics
4,5,4,0,Camins rurals
4,9,1,0,Mitjans de comunicació
4,9,1,1,Gabinet de comunicacio
4,9,2,0,Administració electrònica
4,9,3,0,O.M.I.C.
9,1,2,0,Òrgans de govern
9,1,2,1,Grups Politics
9,1,2,2,Gabinet de comunicació
9,2,0,0,Serveis Generals
9,2,0,1,Secretaria
9,2,0,2,Oficines Municipals
9,2,0,3,Edificis Municipals
9,2,0,4,Departament informàtica
9,2,0,5,Assesoria i defensa lletrada
9,2,0,6,Bens Municipals
9,2,0,7,Jutjat
9,2,0,9,Departament de Personal
9,2,2,0,Coordinació i organització institucional
9,2,4,0,Participació ciutadana
9,2,5,0,Atenció ciutadana i U. Admin
9,2,9,0,Imprevistos Diputació
9,2,9,1,Indemnitzacions
9,2,9,2,Taller
9,3,1,0,Àrea Econòmica
9,3,2,0,Recaptació Tributs
9,3,2,1,Inspecció Tributària
9,3,3,0,Gestió del patrimoni
9,3,4,0,Entitats finançeres
9,4,2,0,Transferències a Entitats Locals territorials
9,4,3,0,Transferèncias a altres Entitats Locals
